Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,RSI,MACD,BB_upper,BB_lower,ATR,Volatility
2018-01-02 00:00:00-05:00,35.11911048550514,35.16300123600625,34.351040489562514,34.50465393066406,7278800,0.0,0.0,,,,,0.0,
2018-01-03 00:00:00-05:00,34.41687830958072,34.650956752395935,34.26326485468982,34.30715560913086,6292800,0.0,0.0,,,,,0.0,
2018-01-04 00:00:00-05:00,34.29983753672367,34.44613725447454,34.073075625123096,34.16085433959961,5231500,0.0,0.0,,,,,0.0,
2018-01-05 00:00:00-05:00,34.226684500606396,34.34372370108442,33.97065933113689,34.21936798095703,6120500,0.0,0.0,,,,,0.0,
2018-01-08 00:00:00-05:00,34.30715171759085,34.54854386354699,34.18279598933146,34.5265998840332,7945500,0.0,0.0,,,,,0.0,
2018-01-09 00:00:00-05:00,34.526610661494,34.56318490224521,34.073083937220396,34.095027923583984,5694500,0.0,0.0,,,,,0.0,
2018-01-10 00:00:00-05:00,33.9852967247975,34.02187095942946,33.50982609371154,33.61954879760742,7197000,0.0,0.0,,,,,0.0,
2018-01-11 00:00:00-05:00,33.39277713755158,33.53176030482568,32.97582484529487,33.10017776489258,6867800,0.0,0.0,,,,,0.0,
2018-01-12 00:00:00-05:00,32.97582645612735,33.18795808171138,32.50766687891698,32.80026626586914,8591200,0.0,0.0,,,,,0.0,
2018-01-16 00:00:00-05:00,32.8734122415315,33.0270284428508,32.412572008876644,32.66859436035156,9767000,0.0,0.0,,,,,0.0,
2018-01-17 00:00:00-05:00,32.63933693980268,33.122123984078215,32.59544898423602,32.953880310058594,10598400,0.0,0.0,,,,,0.0,
2018-01-18 00:00:00-05:00,32.89536646921419,33.01971941372727,32.37600233916283,32.84416198730469,9885100,0.0,0.0,,,,,0.0,
2018-01-19 00:00:00-05:00,32.90999240437215,32.968510608694594,32.485723563687316,32.507667541503906,8808600,0.0,0.0,,,,,0.0,
2018-01-22 00:00:00-05:00,32.63203656707859,32.71250157246486,32.163879579852065,32.215084075927734,9649500,0.0,0.0,17.11414436761217,,,,0.5376501438335305,
2018-01-23 00:00:00-05:00,31.944422215844252,32.734439067954625,31.57136056263782,32.52962112426758,10273700,0.0,0.0,27.294963242512836,,,,0.5823235982251929,
2018-01-24 00:00:00-05:00,32.50767131019263,32.61739679286553,32.24433517456055,32.24433517456055,8133000,0.0,0.0,24.37101811510645,,,,0.5673763139451776,
2018-01-25 00:00:00-05:00,32.244333864405796,32.69054392607231,32.20775684471107,32.639339447021484,6763800,0.0,0.0,34.78755344813614,,,,0.5613342259034676,
2018-01-26 00:00:00-05:00,32.66129878815879,32.80028202901457,32.17119499804524,32.41259002685547,8851900,0.0,0.0,32.05794825130344,,,,0.5661737119796006,
2018-01-29 00:00:00-05:00,32.31016780455634,32.339428305950996,32.076089374269095,32.17850112915039,5900400,0.0,0.0,29.48573363096976,,,,0.549768493451513,
2018-01-30 00:00:00-05:00,32.171173783857036,32.85877859266109,32.171173783857036,32.770999908447266,8254700,0.0,0.0,42.14010191997769,,34.7907074864376,31.539135271741117,0.5596139445481231,
2018-01-31 00:00:00-05:00,32.73443709664926,33.02703653324025,32.558876876607656,32.99777603149414,9355200,0.0,0.0,46.12524002182374,,34.59526155069703,31.583893417564685,0.5530814954112996,0.00975912490843929
2018-02-01 00:00:00-05:00,32.99777096742154,33.13675414373364,32.34674025087517,32.46377944946289,9120700,0.0,0.0,39.266911429901654,,34.416890796356824,31.57792655593809,0.5700052380860974,0.010227709599349332
2018-02-02 00:00:00-05:00,32.33211599219562,32.57350816318872,32.20044652058661,32.3101692199707,7211600,0.0,0.0,37.53783110168553,,34.24816053530978,31.56158830502225,0.5559378384086697,0.010231985210643404
2018-02-05 00:00:00-05:00,32.35405485444477,32.71248897942697,31.834693571076496,31.980993270874023,9907400,0.0,0.0,34.075104052326694,,34.04971619686848,31.536195172455244,0.5789276648330846,0.010305710313302609
2018-02-06 00:00:00-05:00,31.703030091593096,32.098038518316166,31.183668710402696,31.812755584716797,14707700,0.0,0.0,32.42862037398636,,33.70457024491342,31.609956694478676,0.6028878179102549,0.009894558940258607
2018-02-07 00:00:00-05:00,31.739594318523064,32.13460262070244,31.58598090893142,31.703020095825195,10125300,0.0,0.0,31.364082004576687,-0.5046438940451523,33.436727717407074,31.63859843920914,0.5990116674717382,0.009692103620700542
2018-02-08 00:00:00-05:00,31.600618011644805,32.222388303700555,31.476262278972694,31.746917724609375,9475700,0.0,0.0,32.32119708116201,-0.5133978690592329,33.25902235581953,31.62904069349687,0.6095198358471754,0.009432386031507894
2018-02-09 00:00:00-05:00,31.73228642597889,32.6612863636138,31.67376542655236,32.427207946777344,11018600,0.0,0.0,45.098394524467054,-0.46013754265448625,33.16776814052171,31.65299792698317,0.6365199145053368,0.010389505877364145
2018-02-12 00:00:00-05:00,32.427201379809404,32.82220688420493,32.163862516589546,32.683223724365234,7209700,0.0,0.0,49.000558728957884,-0.3927427229838685,33.15151272167969,31.657549091674802,0.6380788040131974,0.010386821085243164
2018-02-13 00:00:00-05:00,32.61008173787446,32.80026940428684,32.258961323761895,32.639339447021484,6832400,0.0,0.0,48.36597728647989,-0.3389655533664069,33.14808788024993,31.658048441771555,0.631166609478322,0.010351323619476615
2018-02-14 00:00:00-05:00,32.44183508188781,32.500356080729325,31.86395556571931,31.878585815429688,8010300,0.0,0.0,38.94915905886606,-0.3536564873444803,33.08267192551984,31.615934947038763,0.6414678431800259,0.011359886963791985
2018-02-15 00:00:00-05:00,32.07609851779111,32.602776531288264,31.98831977902018,32.595462799072266,8512300,0.0,0.0,49.021618918899634,-0.30394943706698285,33.044224622965395,31.629512330769963,0.6473766197999223,0.012556387250347798
2018-02-16 00:00:00-05:00,32.59544813210029,32.65474089157637,32.24711023826425,32.55839157104492,7861100,0.58,0.0,48.57530905379863,-0.26449860461737273,33.049550452327175,31.629258904362278,0.6302519079079364,0.012340214255882076
2018-02-20 00:00:00-05:00,32.41757709388754,32.55098015476554,32.00994642063564,32.21746826171875,8368500,0.0,0.0,44.55762927879416,-0.257771765070423,33.04958694044337,31.62946083482519,0.6244085680866037,0.012401839832343471
2018-02-21 00:00:00-05:00,32.298998018768074,32.499104046144645,31.802430973494992,31.80984115600586,8576300,0.0,0.0,40.26897208181288,-0.28208114120793937,33.04373356140279,31.56333621703959,0.6295703184125357,0.01249288350361692
2018-02-22 00:00:00-05:00,31.809829530891214,32.18781372720974,31.409614795164387,31.88394546508789,7088800,0.0,0.0,41.373703756713205,-0.29200089396773876,33.047818101236025,31.523212706259095,0.6401866479577372,0.012377620931564349
2018-02-23 00:00:00-05:00,31.883963410713278,32.77333533101238,31.861730031557304,32.66216278076172,5648000,0.0,0.0,51.515248333853016,-0.23436512073185867,33.05113976328786,31.522173377581293,0.6595736944932616,0.013300336007332554
2018-02-26 00:00:00-05:00,32.82520598081837,32.98084524614025,32.50651444102521,32.63250732421875,6777700,0.0,0.0,51.15211704896642,-0.18890373799797544,33.07527806352479,31.520026807080683,0.6463420595376742,0.013199651000143064
2018-02-27 00:00:00-05:00,32.61769457259449,32.84744986677144,32.16559982299805,32.16559982299805,6709500,0.0,0.0,45.691135153615996,-0.18837927882523786,33.07504858031914,31.518966159671088,0.6488783441259399,0.013507105319768708
2018-02-28 00:00:00-05:00,32.195233070031556,32.26934902532222,31.8172515933703,31.91360092163086,7518600,0.0,0.0,43.021539127981114,-0.2059240818180541,33.017330129191485,31.490944712117106,0.6348225646849385,0.01289180806867873
