Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,RSI,MACD,BB_upper,BB_lower,ATR,Volatility
2018-01-02 00:00:00-05:00,52.5471444139201,53.20560890219653,52.38071616887236,53.14772033691406,14891400,0.0,0.0,0.0,,,,,0.0,
2018-01-03 00:00:00-05:00,53.25628427841898,54.081177387536215,53.19839568676445,53.94369888305664,19299600,0.0,0.0,0.0,,,,,0.0,
2018-01-04 00:00:00-05:00,53.90751080830892,54.30548792854029,53.71214373509671,54.26930618286133,14306800,0.0,0.0,0.0,,,,,0.0,
2018-01-05 00:00:00-05:00,54.196941800402605,54.29100659925673,53.79896472725311,54.24759292602539,14204400,0.0,0.0,0.0,,,,,0.0,
2018-01-08 00:00:00-05:00,54.2258912101551,54.6021559616623,54.08116975145297,54.573211669921875,9779200,0.0,0.0,0.0,,,,,0.0,
2018-01-09 00:00:00-05:00,54.681759660754146,54.696229048534946,54.348908536195744,54.43574142456055,9234500,0.0,0.0,0.0,,,,,0.0,
2018-01-10 00:00:00-05:00,54.594905330804664,54.631087066886664,54.32718035780608,54.3705940246582,10822000,0.0,0.0,0.0,,,,,0.0,
2018-01-11 00:00:00-05:00,54.558733034669835,55.68029516653072,54.3633604786844,55.484928131103516,18089500,0.0,0.0,0.0,,,,,0.0,
2018-01-12 00:00:00-05:00,55.49938070461366,56.16508805903469,55.49938070461366,56.02036666870117,19819200,0.0,0.0,0.0,,,,,0.0,
2018-01-16 00:00:00-05:00,56.15064170529379,56.1868234514102,55.209977032420305,55.311279296875,16894900,0.0,0.0,0.0,,,,,0.0,
2018-01-17 00:00:00-05:00,55.47046033834059,56.03486014637669,55.108665023388376,55.79607391357422,14007400,0.0,0.0,0.0,,,,,0.0,
2018-01-18 00:00:00-05:00,55.586235771463265,55.72371976712999,55.23890981630055,55.34021759033203,11514600,0.0,0.0,0.0,,,,,0.0,
2018-01-19 00:00:00-05:00,55.21720928008146,55.28957277272694,54.90606503160788,55.267860412597656,12962700,0.0,0.0,0.0,,,,,0.0,
2018-01-22 00:00:00-05:00,55.34021829310245,56.48348738546426,55.32574338781752,56.4617805480957,17016700,0.0,0.0,0.0,74.81185701895937,,,,0.7230735048316258,
2018-01-23 00:00:00-05:00,56.57033276781207,56.62822136063801,56.092760157838185,56.37496566772461,10184900,0.0,0.0,0.0,73.26114502053645,,,,0.7096726261150684,
2018-01-24 00:00:00-05:00,56.44008666678319,56.72228665847229,56.02764010042525,56.22300720214844,12919700,0.0,0.0,0.0,70.50625801969758,,,,0.7085993355387806,
2018-01-25 00:00:00-05:00,56.505199335614975,56.505199335614975,55.68030631761763,55.78160858154297,11718400,0.0,0.0,0.0,63.08546754906189,,,,0.7169060271429639,
2018-01-26 00:00:00-05:00,55.904631611673196,56.17959415216499,55.78885442374391,56.08552932739258,7785300,0.0,0.0,0.0,65.75784415289525,,,,0.694125994534325,
2018-01-29 00:00:00-05:00,55.86119911066038,56.0565716886513,55.1520833253274,55.23891067504883,12647200,0.0,0.0,0.0,54.02491273084307,,,,0.7112202807865285,
2018-01-30 00:00:00-05:00,54.775803661840904,54.92776253885807,54.08115738064522,54.124576568603516,22751800,0.0,0.0,0.0,43.11944289358812,,56.94491697827182,53.30498002490201,0.7431154960448911,
2018-01-31 00:00:00-05:00,54.2692948512849,54.36335964162619,53.78449047554738,54.1607551574707,15725300,0.0,0.0,0.0,43.51808266149366,,56.82061403543919,53.530586449790306,0.7313836153330282,0.011017142619184309
2018-02-01 00:00:00-05:00,54.233108540576445,54.75409461051191,53.92920183996665,54.717918395996094,18011600,0.0,0.0,0.0,49.3995619329379,,56.775866392646904,53.652756043876536,0.7380628407053306,0.010750752009902699
2018-02-02 00:00:00-05:00,53.71213985038423,53.842386396625436,52.141943842765606,52.43138122558594,31005400,0.0,0.0,0.0,33.83041149008142,,57.06535291243414,53.17947702836175,0.8693422487428418,0.01426227596881801
2018-02-05 00:00:00-05:00,51.72949128083223,52.387961387298255,49.406766079914846,50.231658935546875,34767600,0.0,0.0,0.0,25.50303850401322,,57.79295363705252,52.05028290469552,1.0232903128091455,0.01686411657949655
2018-02-06 00:00:00-05:00,49.370592486430326,50.99143399693278,49.131806246958135,50.629638671875,32815200,0.0,0.0,0.0,28.912394942425124,,58.152119513973,51.29675972797036,1.0830287011781095,0.01692762391389024
2018-02-07 00:00:00-05:00,50.78882965820231,51.42558744490906,49.77580164073723,49.78303909301758,24603700,0.0,0.0,0.0,26.168803235032357,-0.8074363933610442,58.54141332066763,50.44219568812143,1.123511351391947,0.01717573626921287
2018-02-08 00:00:00-05:00,49.833690371922565,50.03629487193022,48.25626252400197,48.27796936035156,27771100,0.0,0.0,0.0,22.145489064198927,-1.1169446513425356,59.06031823672504,49.31402830563336,1.170405708287397,0.01810049872142708
2018-02-09 00:00:00-05:00,48.849617557300974,48.90026869362283,46.63542590530037,48.241798400878906,35174100,0.0,0.0,0.0,22.057718525076467,-1.3495935949458797,59.298185474442136,48.351848094893796,1.2485797854327583,0.01707234724869457
2018-02-12 00:00:00-05:00,48.864074046460225,49.57319528834693,48.632525267171204,49.03050231933594,24956900,0.0,0.0,0.0,28.694047806852907,-1.4535718724226285,59.22883174941016,47.722215384989255,1.2544952927209916,0.017473669282818412
2018-02-13 00:00:00-05:00,48.77724499698523,49.03773253407768,48.48780765286696,48.82789611816406,12285000,0.0,0.0,0.0,28.03372092622108,-1.5346337312523346,59.178484805581654,47.12422401094667,1.2041688347559723,0.017419308863840056
2018-02-14 00:00:00-05:00,48.35032581265361,49.68173544631309,48.234554182216236,49.53701400756836,19756900,0.0,0.0,0.0,33.77780907379028,-1.5240872222775224,58.933344035439134,46.7434587904886,1.2215268654231781,0.017722312143260678
2018-02-15 00:00:00-05:00,49.63832044252031,49.67450218539884,48.6180604359405,49.41400909423828,16469400,0.0,0.0,0.0,33.2815772100716,-1.5082681303004861,58.697625230880526,46.38655674543784,1.20973507142569,0.01772757327511073
2018-02-16 00:00:00-05:00,49.204167494995026,49.75409797157794,48.994325529975775,49.29100036621094,13791100,0.0,0.0,0.0,32.76320971067403,-1.4884986760836156,58.420733518688735,46.06576245299095,1.1775948835811525,0.017714841979614687
2018-02-20 00:00:00-05:00,49.392306297444875,49.75410167359261,48.79896210138497,49.02327346801758,17808100,0.0,0.0,0.0,31.60925468515316,-1.4774039710563827,57.881518753101524,45.86112651057035,1.1617052184830443,0.016525008040608254
2018-02-21 00:00:00-05:00,48.878552708606875,49.33441285022484,48.1983757019043,48.1983757019043,12545400,0.0,0.0,0.0,28.301694984764396,-1.5176788362542624,57.30162311090127,45.62336315618858,1.1598717849000084,0.01661693966175357
2018-02-22 00:00:00-05:00,48.54569915080025,49.44295562571952,48.42269005233135,48.72659683227539,15330300,0.0,0.0,0.0,33.12720516710334,-1.4898004343568445,56.61017241884589,45.565172811256645,1.1659223662510954,0.01710547251134829
2018-02-23 00:00:00-05:00,48.96537812265345,49.8192153133022,48.8785507775235,49.78303909301758,15684800,0.0,0.0,0.0,41.59378638926167,-1.3667060025619762,55.89381723819058,45.681671043059424,1.1606863744493607,0.018262609288388517
2018-02-26 00:00:00-05:00,50.03628680427137,50.18100270364094,49.79026315067386,50.0797004699707,12156400,0.0,0.0,0.0,43.747559255666495,-1.2310242039621997,54.98169815899881,45.99320723650901,1.106206177033218,0.01827908960855901
2018-02-27 00:00:00-05:00,50.18101322063262,50.57899030814397,49.42124630887303,49.4284782409668,13465700,0.0,0.0,0.0,40.23965308433433,-1.1626413862451699,54.14277012664926,46.251092025450355,1.1098874500501983,0.018227134879709058
2018-02-28 00:00:00-05:00,49.688980459514084,49.86987816515136,48.27074310978498,48.292449951171875,17622000,0.0,0.0,0.0,34.97155663439166,-1.186438969427769,53.4927526054126,46.31789688494384,1.1448337075727828,0.018357528752964248
2018-03-01 00:00:00-05:00,48.24178816594122,48.97985373354065,47.87276090270015,48.2200813293457,22975000,0.0,0.0,0.0,34.66025806801369,-1.1973361230136348,52.684489043565975,46.53209306397797,1.1421379306633341,0.018325434036286045
2018-03-02 00:00:00-05:00,47.887230770993455,48.61805889359596,47.503728599106196,48.444393157958984,14578900,0.0,0.0,0.0,36.54568570708075,-1.1743351017682926,51.32407191888326,47.26515766485697,1.1401516709366504,0.018109858748563332
2018-03-05 00:00:00-05:00,48.220083357653735,49.110102339417786,48.13325048706052,48.95814895629883,12831500,0.0,0.0,0.0,40.76190129403011,-1.1019482538963317,50.55372808263334,47.688178274178185,1.12848739818098,0.01635125808298729
