Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,RSI,MACD,BB_upper,BB_lower,ATR,Volatility
2018-01-02 00:00:00-05:00,24.40062846865636,24.40062846865636,24.140031463151526,24.25295639038086,55436100,0.0,0.0,0.0,,,,,0.0,
2018-01-03 00:00:00-05:00,24.296386883151005,24.40062667177786,24.21820745588967,24.38325309753418,56906200,0.0,0.0,0.0,,,,,0.0,
2018-01-04 00:00:00-05:00,24.52223984426492,24.7915252906398,24.478807562893657,24.609106063842773,62247000,0.0,0.0,0.0,,,,,0.0,
2018-01-05 00:00:00-05:00,24.739404259835023,24.739404259835023,24.52223954198499,24.678598403930664,37989500,0.0,0.0,0.0,,,,,0.0,
2018-01-08 00:00:00-05:00,24.652537364347143,24.6959713008256,24.556986017765066,24.64385223388672,44252100,0.0,0.0,0.0,,,,,0.0,
2018-01-09 00:00:00-05:00,24.748092805473316,24.965257538750727,24.704660521552007,24.834959030151367,51418700,0.0,0.0,0.0,,,,,0.0,
2018-01-10 00:00:00-05:00,24.913137546627645,25.147675847546175,24.869703607474936,25.04343605041504,64670900,0.0,0.0,0.0,,,,,0.0,
2018-01-11 00:00:00-05:00,25.147674773810547,25.191107054273452,25.026061406210882,25.16504669189453,42361700,0.0,0.0,0.0,,,,,0.0,
2018-01-12 00:00:00-05:00,25.312722124873293,25.408275142777086,25.156363243516367,25.390901565551758,44537500,0.0,0.0,0.0,,,,,0.0,
2018-01-16 00:00:00-05:00,25.608062767989043,25.65149670504413,25.18242012586089,25.3214054107666,67563800,0.0,0.0,0.0,,,,,0.0,
2018-01-17 00:00:00-05:00,25.390904531131294,25.582010589259475,25.18242655058431,25.51251792907715,54312000,0.0,0.0,0.0,,,,,0.0,
2018-01-18 00:00:00-05:00,25.599377755502893,25.608064543516207,25.443020541769453,25.477766036987305,49247400,0.0,0.0,0.0,,,,,0.0,
2018-01-19 00:00:00-05:00,25.564631850450287,25.66886999126817,25.512512780041344,25.660184860229492,60727800,0.0,0.0,0.0,,,,,0.0,
2018-01-22 00:00:00-05:00,25.668867187534833,25.877346760069752,25.63412169666914,25.86865997314453,46868900,0.0,0.0,0.0,92.23266276321522,,,,0.26618226587699695,
2018-01-23 00:00:00-05:00,25.80785386039976,25.938154014489736,25.68624215054009,25.89472007751465,60862000,0.0,0.0,0.0,92.39923902993648,,,,0.26516295145361485,
2018-01-24 00:00:00-05:00,26.016331863366492,26.129256778969435,25.85997301342766,26.068450927734375,66371000,0.0,0.0,0.0,93.41336122391755,,,,0.2654572953170549,
2018-01-25 00:00:00-05:00,26.172695580467064,26.172695580467064,25.929472114899166,26.016338348388672,45423700,0.0,0.0,0.0,89.55354776933812,,,,0.26386916462068655,
2018-01-26 00:00:00-05:00,26.094516392265675,26.216128118522317,25.97290300917353,26.207441329956055,33871900,0.0,0.0,0.0,91.01905779809492,,,,0.2623945892441224,
2018-01-29 00:00:00-05:00,26.22481429271869,26.34642601612633,26.085828992585544,26.103200912475586,41037700,0.0,0.0,0.0,84.08935873099163,,,,0.2622661916938841,
