Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,RSI,MACD,BB_upper,BB_lower,ATR,Volatility
2018-01-02 00:00:00-05:00,61.81996455004076,61.92265507484437,60.80772697859921,61.04978561401367,3167900,0.0,0.0,,,,,0.0,
2018-01-03 00:00:00-05:00,60.925075122923644,61.460537567764085,60.7637027259522,60.85906219482422,2690200,0.0,0.0,,,,,0.0,
2018-01-04 00:00:00-05:00,60.74903183564223,61.049772304297036,60.25758363176564,60.38227844238281,2475800,0.0,0.0,,,,,0.0,
2018-01-05 00:00:00-05:00,60.521656298672646,60.69769638893338,59.67078560268756,60.10355758666992,3827200,0.0,0.0,,,,,0.0,
2018-01-08 00:00:00-05:00,60.1328799052942,60.3749328558348,59.942166602136666,60.294246673583984,3560000,0.0,0.0,,,,,0.0,
2018-01-09 00:00:00-05:00,60.16955890524627,60.16955890524627,59.38470689227062,59.590087890625,2781700,0.0,0.0,,,,,0.0,
2018-01-10 00:00:00-05:00,59.252678683942605,59.37737349743097,58.621862385314294,58.76123046875,3227200,0.0,0.0,,,,,0.0,
2018-01-11 00:00:00-05:00,58.32114437866067,58.78325178386229,57.94705423375588,58.152435302734375,4087200,0.0,0.0,,,,,0.0,
2018-01-12 00:00:00-05:00,57.94705640269124,58.39449614666235,57.61698047179467,57.87370681762695,3211400,0.0,0.0,,,,,0.0,
2018-01-16 00:00:00-05:00,58.013054696945,58.1450861551969,57.36757067672081,57.5216064453125,4375300,0.0,0.0,,,,,0.0,
2018-01-17 00:00:00-05:00,57.47757033045657,57.72695985663052,56.93477708226992,57.51424789428711,4125200,0.0,0.0,,,,,0.0,
2018-01-18 00:00:00-05:00,57.68295762279027,57.68295762279027,56.516684834250434,56.72939682006836,4757600,0.0,0.0,,,,,0.0,
2018-01-19 00:00:00-05:00,56.82476093991091,57.08148714757682,56.21594907872345,56.34798049926758,4536700,0.0,0.0,,,,,0.0,
2018-01-22 00:00:00-05:00,56.59738546367835,56.95680221660629,56.36999455792949,56.44334411621094,3720100,0.0,0.0,5.718208686037343,,,,0.8403884278356551,
2018-01-23 00:00:00-05:00,57.030149657285946,57.54360214240357,56.656059648864606,57.00080871582031,4033900,0.0,0.0,19.940929825149823,,,,0.8589505420040108,
2018-01-24 00:00:00-05:00,56.99347553280317,57.015485437394545,56.63405877145532,56.656063079833984,3601700,0.0,0.0,18.120434211726575,,,,0.8248416937136688,
2018-01-25 00:00:00-05:00,56.64875139878816,58.10842884756143,56.62674148667571,57.87370681762695,4842900,0.0,0.0,39.224961172724655,,,,0.8717592413688149,
2018-01-26 00:00:00-05:00,57.89568384003623,57.97637002443382,57.25753099876766,57.82233428955078,3944500,0.0,0.0,38.77091344513494,,,,0.860836368818625,
2018-01-29 00:00:00-05:00,57.616946023894094,57.63161369365162,56.60470332807489,56.692726135253906,4901300,0.0,0.0,30.42986605361908,,,,0.8863216968655726,
2018-01-30 00:00:00-05:00,56.55336665017265,57.147510895197755,56.45801279178665,56.964134216308594,3969200,0.0,0.0,34.09838088667267,,61.322875172584126,55.14039882949107,0.872262868761682,
2018-01-31 00:00:00-05:00,57.05216210404453,57.6389698246531,56.66340436753194,57.58028793334961,4007000,0.0,0.0,41.624161491440006,,60.87451402901695,55.241810204991836,0.8796416250730735,0.009697760079067504
