Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,RSI,MACD,BB_upper,BB_lower,ATR,Volatility
2024-05-30 00:00:00-04:00,210.8717125504664,211.18950709530253,207.7335596099606,208.3790740966797,5229900,0.0,0.0,0.0,,,,,0.0,
2024-05-31 00:00:00-04:00,208.99477514695315,209.03450704037752,204.10879783189986,208.706787109375,6040500,0.0,0.0,0.0,,,,,0.0,
2024-06-03 00:00:00-04:00,210.30567295360146,210.4943615803975,206.7305599018831,209.23313903808594,4814000,0.0,0.0,0.0,,,,,0.0,
2024-06-04 00:00:00-04:00,209.12388981383964,210.00773506351604,208.0513559457023,209.6700897216797,3202700,0.0,0.0,0.0,,,,,0.0,
2024-06-05 00:00:00-04:00,211.3285304748402,214.32765197753906,210.99088514860503,214.32765197753906,4394400,0.0,0.0,0.0,,,,,0.0,
2024-06-06 00:00:00-04:00,214.4468130241543,214.59576973764177,213.0465593042638,213.6126251220703,3528800,0.0,0.0,0.0,,,,,0.0,
2024-06-07 00:00:00-04:00,213.8410546266829,215.02282853145581,213.05650877160633,214.10919189453125,3199300,0.0,0.0,0.0,,,,,0.0,
2024-06-10 00:00:00-04:00,213.38421711646384,215.23135623823632,213.24518579131015,214.65536499023438,3367700,0.0,0.0,0.0,,,,,0.0,
2024-06-11 00:00:00-04:00,214.1091762422397,218.70715043679428,214.00986166043654,218.64756774902344,6359600,0.0,0.0,0.0,,,,,0.0,
2024-06-12 00:00:00-04:00,220.82242565658296,225.73819436544775,220.41525708783607,223.48388671875,8910600,0.0,0.0,0.0,,,,,0.0,
2024-06-13 00:00:00-04:00,225.55944089412571,226.18507425083322,223.88112452201108,225.2515869140625,6346800,0.0,0.0,0.0,,,,,0.0,
2024-06-14 00:00:00-04:00,224.93379527244952,226.2248090485981,224.78483855543436,226.095703125,3932300,0.0,0.0,0.0,,,,,0.0,
2024-06-17 00:00:00-04:00,226.6518198459257,230.32623187520426,225.87721464014774,229.52183532714844,5801300,0.0,0.0,0.0,,,,,0.0,
2024-06-18 00:00:00-04:00,229.75026228447155,230.56458425176538,228.8962084241718,229.80984497070312,4338900,0.0,0.0,0.0,97.52545145254791,,,,3.307683347631417,
2024-06-20 00:00:00-04:00,230.84265860941116,230.9816899354358,226.4631491097176,227.2278289794922,6621500,0.0,0.0,0.0,83.06412308899031,,,,3.3941731674947597,
2024-06-21 00:00:00-04:00,227.2774822386004,228.17125286814493,225.7977798174483,226.83059692382812,6780400,0.0,0.0,0.0,81.07238060337355,,,,3.3212660162948944,
2024-06-24 00:00:00-04:00,224.47286154224767,225.48758977502538,221.20982877396435,221.26951599121094,6874300,0.4,0.0,0.0,59.54596751196757,,,,3.485516168692672,
2024-06-25 00:00:00-04:00,222.89107563385483,225.44777408523473,221.63758343057893,225.32839965820312,4564500,0.0,0.0,0.0,66.53106816011199,,,,3.5349977347877517,
2024-06-26 00:00:00-04:00,224.9901599142327,226.13420530900095,223.31884205194226,225.0697479248047,4729800,0.0,0.0,0.0,65.75193292273823,,,,3.483595272092819,
2024-06-27 00:00:00-04:00,224.632025863956,226.2933857701084,224.36341822048786,225.17918395996094,3961800,0.0,0.0,0.0,65.93371154606086,,234.43445584932886,205.20650636990945,3.3726218633447984,
2024-06-28 00:00:00-04:00,225.96509577449018,229.19828483515968,224.75140512809608,225.05979919433594,6244100,0.0,0.0,0.0,65.52512146120779,,234.4420016784171,206.86703305058677,3.4493545664675698,0.011318876690849751
2024-07-01 00:00:00-04:00,225.39804715519105,227.13899507314355,222.12505656871807,226.76095581054688,4640800,0.0,0.0,0.0,68.51884082085704,,234.43135722971013,208.68309436941095,3.561110562035992,0.011332715619387356
2024-07-02 00:00:00-04:00,224.79119358951166,227.91495084609213,224.79119358951166,227.89505004882812,3538300,0.0,0.0,0.0,70.36633563331466,,234.31899715075627,210.66164554943902,3.52987104021774,0.011326747273048594
2024-07-03 00:00:00-04:00,227.5667626247799,231.07850205330018,227.37774299425914,230.9690704345703,3124600,0.0,0.0,0.0,74.70034115129964,,234.36671223265776,212.7438285388266,3.5420773272765476,0.011493016220399188
2024-07-05 00:00:00-04:00,231.22771532568734,232.70007074370318,230.27268956358816,231.67539978027344,3335900,0.0,0.0,0.0,75.58395911425148,,234.91243104560544,213.9328845061524,3.462456173907867,0.0107493724572741
2024-07-08 00:00:00-04:00,232.42152029407188,233.93364694734618,232.02358024332014,233.25717163085938,3835500,0.0,0.0,0.0,77.48077261815428,4.534914689735842,235.3252997595066,215.48447044313014,3.3764412448482153,0.010626125596536829
2024-07-09 00:00:00-04:00,234.45097048333656,235.0080713960564,231.73509594389662,233.0681610107422,4339300,0.0,0.0,0.0,76.71385232549777,4.629705132956104,235.35543453791897,217.35023257633887,3.369050831084756,0.010682290359973052
2024-07-10 00:00:00-04:00,234.66984235785387,236.6197108039671,233.35667804097102,236.45057678222656,4374700,0.0,0.0,0.0,80.44425792441984,4.92103331801394,235.76865211686348,219.11653617659354,3.3820864712376246,0.010911286146408936
2024-07-11 00:00:00-04:00,236.8086998110387,236.90818861970388,229.86480903828837,230.53134155273438,7053000,0.0,0.0,0.0,61.78927689977245,4.621012039361744,235.40893142224698,220.66463425158113,3.643607407678902,0.012302283158830722
2024-07-12 00:00:00-04:00,231.1680413700481,235.05782020256777,230.36223359335898,232.5906524658203,4883800,0.0,0.0,0.0,64.84379533865479,4.497567041582812,235.80792702979585,221.17631521873932,3.718748779216751,0.011537591728163172
2024-07-15 00:00:00-04:00,233.7744899558607,235.30651743186166,231.68534639963468,233.0084686279297,4314000,0.0,0.0,0.0,65.44730936002412,4.382926614185436,236.28932351344432,221.47060690647757,3.7117789401460533,0.011455217522929944
2024-07-16 00:00:00-04:00,233.55562036122095,233.67499478523177,230.57113832206525,232.2324981689453,3826100,0.0,0.0,0.0,63.27480415323413,4.181259956514253,236.61778473012615,221.75582519419024,3.6683559060760866,0.011499728195849072
2024-07-17 00:00:00-04:00,226.9201381248074,227.1489441785766,223.09004652720068,223.19947814941406,6220200,0.0,0.0,0.0,44.68111701641892,3.2550265341994304,236.74259320742112,220.99878099912183,4.0593627443381255,0.014145005928188265
2024-07-18 00:00:00-04:00,225.64675688143626,225.6865432980728,220.40401226264996,223.21937561035156,5418600,0.0,0.0,0.0,44.71965197082428,2.493838020332987,236.77181510805124,220.31051216245655,4.146731907987033,0.014136326334509465
2024-07-19 00:00:00-04:00,222.03553066669198,223.3984393522428,219.2400680909959,219.72752380371094,4236400,0.0,0.0,0.0,39.51717502335453,1.5904931656875476,237.24205922451694,219.09023752841273,4.147563290362739,0.01433143657140368
2024-07-22 00:00:00-04:00,222.63240181165858,225.18911533965272,221.68731888281428,224.9304656982422,5300800,0.0,0.0,0.0,49.031748783495054,1.279668565564009,237.24028799557485,218.90199563479624,4.241422450761242,0.015403311178249827
2024-07-23 00:00:00-04:00,223.99532405978562,226.05460872826927,223.73665924026784,224.0351104736328,2765400,0.0,0.0,0.0,47.64280188004935,0.9501375525005074,237.04130942226027,219.37753365635302,4.104031524849827,0.0143532089301144
2024-07-24 00:00:00-04:00,221.11032444117544,221.8067157398115,214.2460217020387,214.76333618164062,7150400,0.0,0.0,0.0,36.205272088402275,-0.05849851296460429,238.2350976237062,217.12723910725086,4.510107042474419,0.016540508518775598
2024-07-25 00:00:00-04:00,214.53452920981522,217.7378747488379,209.3713875991448,212.46530151367188,10579000,0.0,0.0,0.0,34.02499626646369,-1.0313927997286498,239.49029166923634,214.61160042060743,4.78556276441861,0.01664410455050355
2024-07-26 00:00:00-04:00,215.3303737082448,216.8723591140646,213.34071903747355,215.1612548828125,5848900,0.0,0.0,0.0,38.689595013837184,-1.566816341965847,240.01504060690743,213.0850585752215,4.758526681273905,0.016988839647168755
2024-07-29 00:00:00-04:00,216.8723678731494,217.80750803495818,213.5794916888073,214.20623779296875,3671900,0.0,0.0,0.0,37.67345450852571,-2.044635963797731,240.50419026850656,211.5105527734856,4.720633085907973,0.01699190077776744
2024-07-30 00:00:00-04:00,215.00210398251008,215.21102442648575,207.22256120451655,208.82423400878906,5347300,0.0,0.0,0.0,32.49403834974031,-2.8250290068336312,241.4163306891784,208.80474017263802,4.95404952419806,0.01755329596071524
2024-07-31 00:00:00-04:00,215.27069058246596,218.45413508014562,213.75854875362035,217.66822814941406,7307000,0.0,0.0,0.0,45.70401889561575,-2.698750188799579,241.16300921494283,208.0353794569322,5.288038920423667,0.02032524086871675
2024-08-01 00:00:00-04:00,217.0713225597411,219.58823451564172,207.32201159142258,209.55043029785156,8495700,0.0,0.0,0.0,38.29620220785879,-3.2166324227858354,241.04826168427581,206.0082629739273,5.786480634980486,0.02141849938656098
2024-08-02 00:00:00-04:00,203.9794086599984,205.6606694379918,200.20901939622243,203.66107177734375,9310800,0.0,0.0,0.0,33.991697970263544,-4.055530209763873,241.22645254753047,203.02863931037967,6.040404225455389,0.021956141364520655
2024-08-05 00:00:00-04:00,190.91732137233794,200.67657529770108,189.76331799718326,196.87632751464844,15715000,0.0,0.0,0.0,29.831679077168005,-5.207802602742163,241.62243504675277,198.99457239953628,6.601643479362896,0.022530437360068625
2024-08-06 00:00:00-04:00,199.39325316832182,203.59142610909225,197.27428107897083,199.55242919921875,12287900,0.0,0.0,0.0,33.29911050857717,-5.837753743739597,240.91840269052312,196.3470315746136,6.6097474161543905,0.023004287489826837
2024-08-07 00:00:00-04:00,204.3872955722101,205.3821230173704,196.0506519040731,196.31924438476562,8826800,0.0,0.0,0.0,31.2874722919574,-6.52269597622967,239.35563645282343,193.8966645725672,6.804156251664597,0.022478024935821465
2024-08-08 00:00:00-04:00,199.87077590364174,204.1584795544152,196.97582453623042,203.651123046875,7238600,0.0,0.0,0.0,40.121479124770936,-6.400119701274633,237.74106809276557,192.82321108203914,6.878090460092095,0.02438542335709002
2024-08-09 00:00:00-04:00,203.53174667190777,205.7402648504664,202.298170334961,204.56637573242188,4767800,0.0,0.0,0.0,41.13880780028126,-6.158136710924083,235.31917344338177,192.44267805808306,6.632662178335903,0.024263245126108137
2024-08-12 00:00:00-04:00,205.2030418740852,207.82938547267267,204.24800093829853,206.23765563964844,4290100,0.0,0.0,0.0,43.0418098959771,-5.7650492277547585,232.31466458915799,192.77010561347873,6.414713775195778,0.024414061703946645
2024-08-13 00:00:00-04:00,208.7943751354215,212.64435223410445,208.5357103018034,212.57470703125,4999800,0.0,0.0,0.0,49.684374796278554,-4.88585636807548,229.15321166807715,193.96577942079003,6.414141119428651,0.025746757699400893
2024-08-14 00:00:00-04:00,213.88788075063155,214.82302089059806,210.86361227869156,213.73866271972656,4461200,0.0,0.0,0.0,50.81889391449205,-4.048499612629769,227.89406292105093,194.27884662484752,6.238803083177069,0.024470421552008355
2024-08-15 00:00:00-04:00,216.50429633418656,220.1055667380626,216.03672623226365,219.88670349121094,4759400,0.0,0.0,0.0,56.409806674116055,-2.855872126021069,227.30371406571797,194.53592826826642,6.247953149974138,0.025413668298343198
2024-08-16 00:00:00-04:00,218.72274851393527,220.68255966817807,218.1258460136089,220.25477600097656,3353200,0.0,0.0,0.0,56.72697006754244,-1.8595699106509187,227.3882736005748,194.50409395313613,5.98429318601664,0.025162363821053926
