Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,RSI,MACD,BB_upper,BB_lower,ATR,Volatility
2024-05-29 00:00:00-04:00,89.12018260633629,89.19763070653237,87.39683126550221,87.79378509521484,15026800,0.0,0.0,0.0,,,,,0.0,
2024-05-30 00:00:00-04:00,87.60015138148114,88.3650002860793,87.57110003481604,88.0455093383789,11366400,0.0,0.0,0.0,,,,,0.0,
2024-05-31 00:00:00-04:00,88.20041539707522,90.30134561790545,88.11328351431868,90.23357391357422,16251500,0.0,0.0,0.0,,,,,0.0,
2024-06-03 00:00:00-04:00,89.9334489486088,89.96249291140504,87.22256582700473,87.87124633789062,20398300,0.0,0.0,0.0,,,,,0.0,
2024-06-04 00:00:00-04:00,86.96115133487186,87.10637851630959,85.87679675157293,87.02892303466797,17360700,0.0,0.0,0.0,,,,,0.0,
2024-06-05 00:00:00-04:00,87.13543219782848,87.27097561254458,86.48675908646399,87.01924896240234,10520100,0.0,0.0,0.0,,,,,0.0,
2024-06-06 00:00:00-04:00,86.71910882852514,87.50332527012226,86.38993411012284,87.47428131103516,12753300,0.0,0.0,0.0,,,,,0.0,
2024-06-07 00:00:00-04:00,87.30969497639497,88.14232295061554,86.69974966872421,87.12574005126953,10044900,0.0,0.0,0.0,,,,,0.0,
2024-06-10 00:00:00-04:00,87.45492864687378,88.3069168617202,87.12574651363093,87.78410339355469,11274200,0.0,0.0,0.0,,,,,0.0,
2024-06-11 00:00:00-04:00,87.39682625119475,87.70664079388906,86.59324962851231,87.60982513427734,9295600,0.0,0.0,0.0,,,,,0.0,
2024-06-12 00:00:00-04:00,88.33595605531686,88.36500001533139,86.235025899901,86.67070007324219,16280300,0.0,0.0,0.0,,,,,0.0,
2024-06-13 00:00:00-04:00,86.43834940320507,86.68039227558705,85.44113395084123,85.8768081665039,14247800,0.0,0.0,0.0,,,,,0.0,
2024-06-14 00:00:00-04:00,85.77998950849393,85.8768051767637,84.87958975911722,85.2378158569336,12905700,0.0,0.0,0.0,,,,,0.0,
2024-06-17 00:00:00-04:00,85.12163644766676,85.8477650721587,84.81182186334603,85.46049499511719,14773900,0.0,0.0,0.0,33.854688139555876,,,,1.4978999460390767,
2024-06-18 00:00:00-04:00,86.01235694127826,86.90308038090882,85.60572666312504,85.8187255859375,14642900,0.0,0.0,0.0,37.87201407505569,,,,1.493948906021402,
2024-06-20 00:00:00-04:00,86.07043762734067,87.84219303514975,85.7993508213164,87.3968276977539,17036900,0.0,0.0,0.0,51.769018979012436,,,,1.5331555708651128,
