Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,RSI,MACD,BB_upper,BB_lower,ATR,Volatility
2018-01-02 00:00:00-05:00,66.97133600140322,67.15658257128469,66.66259171826741,67.14776611328125,14903900,0.0,0.0,0.0,,,,,0.0,
2018-01-03 00:00:00-05:00,67.25362654121702,67.55355440689176,67.09484278412368,67.50944519042969,18155000,0.0,0.0,0.0,,,,,0.0,
2018-01-04 00:00:00-05:00,67.80055459933804,68.05637326640714,67.67705686076978,68.0034408569336,16483000,0.0,0.0,0.0,,,,,0.0,
2018-01-05 00:00:00-05:00,68.32979559214128,68.50622564725278,67.95047938629963,68.47093963623047,16996200,0.0,0.0,0.0,,,,,0.0,
2018-01-08 00:00:00-05:00,68.54152636034068,68.79734497265518,68.45331467026134,68.75324249267578,5727500,0.0,0.0,0.0,,,,,0.0,
2018-01-09 00:00:00-05:00,68.84145194097438,69.37072879433545,68.81498910782437,69.19430541992188,8967700,0.0,0.0,0.0,,,,,0.0,
2018-01-10 00:00:00-05:00,69.06197289373863,69.41482631326419,68.85907999022268,69.18547058105469,11669500,0.0,0.0,0.0,,,,,0.0,
2018-01-11 00:00:00-05:00,69.49422563943193,70.0940745271573,69.31780226720927,70.06761169433594,9448300,0.0,0.0,0.0,,,,,0.0,
2018-01-12 00:00:00-05:00,70.38519838771568,70.7909776388408,70.26170064737856,70.72040557861328,7436200,0.0,0.0,0.0,,,,,0.0,
2018-01-16 00:00:00-05:00,70.9850352722567,71.09970980287913,69.76769099741743,70.08525848388672,13343700,0.0,0.0,0.0,,,,,0.0,
2018-01-17 00:00:00-05:00,70.20875449228663,70.54396834768107,69.98822189484115,70.47339630126953,7814300,0.0,0.0,0.0,,,,,0.0,
2018-01-18 00:00:00-05:00,70.4733867198101,70.667456455996,70.0323215848857,70.09407043457031,7790400,0.0,0.0,0.0,,,,,0.0,
2018-01-19 00:00:00-05:00,70.37633977415,70.38516295976785,69.97938391288918,70.29695129394531,8657700,0.0,0.0,0.0,,,,,0.0,
2018-01-22 00:00:00-05:00,70.10288159106449,70.31459093506234,69.77649102439048,70.29695129394531,12175300,0.0,0.0,0.0,75.60965399437544,,,,0.6193849083843516,
2018-01-23 00:00:00-05:00,70.28813567033073,70.40281017522553,69.99703108469078,70.33224487304688,8953800,0.0,0.0,0.0,75.88749247790585,,,,0.6041273499665228,
2018-01-24 00:00:00-05:00,70.31462556085886,70.641016288261,69.8382742546998,70.27052307128906,9660000,0.0,0.0,0.0,74.29362013050118,,,,0.6183141130804285,
2018-01-25 00:00:00-05:00,70.44691486539674,70.55277290706299,69.75003123386159,70.34105682373047,12499200,0.0,0.0,0.0,74.94133568830742,,,,0.6314875102319262,
2018-01-26 00:00:00-05:00,70.55277722501505,71.15262603759766,70.31459829921876,71.15262603759766,8008300,0.0,0.0,0.0,80.90356803108341,,,,0.6462403836709957,
